star.ID,date.collected,site,ind.number,arm.length,disc.diameter,collection.weight,water.treatment,air.treatment,Notes,group
SB_2023_ind46,06-Jun-23,Scott's Bay,46,55.8,27,26.3,15,30,,15C Group 1
SB_2023_ind44,06-Jun-23,Scott's Bay,44,56.8,28,25.3,20,20,,20C Group 1
SB_2023_ind62,06-Jun-23,Scott's Bay,62,58.2,25.5,24.5,20,30,,20C Group 1
SB_2023_ind41,06-Jun-23,Scott's Bay,41,51.3,26.5,23.9,15,25,,15C Group 1
SB_2023_ind69,06-Jun-23,Scott's Bay,69,46,25.4,21.8,15,20,,15C Group 1
SB_2023_ind63,06-Jun-23,Scott's Bay,63,52.8,25,20.8,15,25,,15C Group 1
SB_2023_ind10,06-Jun-23,Scott's Bay,10,50.5,24.5,20.5,15,25,,15C Group 2
SB_2023_ind64,06-Jun-23,Scott's Bay,64,46.4,30,19.2,20,25,,20C Group 1
SB_2023_ind5,06-Jun-23,Scott's Bay,5,47.9,28.2,18.4,15,20,,15C Group 2
SB_2023_ind14,06-Jun-23,Scott's Bay,14,47.3,23.4,17.8,15,25,,15C Group 1
SB_2023_ind71,06-Jun-23,Scott's Bay,71,40,22.7,16.6,15,25,,15C Group 2
SB_2023_ind19,06-Jun-23,Scott's Bay,19,42.3,14.7,13.6,15,30,,15C Group 2
SB_2023_ind35,06-Jun-23,Scott's Bay,35,40.4,21,13.6,20,20,,20C Group 1
SB_2023_ind47,06-Jun-23,Scott's Bay,47,40.7,21.4,12.7,20,25,,20C Group 2
SB_2023_ind48,06-Jun-23,Scott's Bay,48,49.1,22.8,12.7,20,20,,20C Group 1
SB_2023_ind58,07-Jun-23,Scott's Bay,58,41,21.5,12.2,20,30,Star #2 - Replaced because first star had a stubby arm,20C Group 1
SB_2023_ind49,06-Jun-23,Scott's Bay,49,35.8,21.8,10.5,20,25,,20C Group 1
SB_2023_ind25,06-Jun-23,Scott's Bay,25,36.5,20.5,10,20,25,,20C Group 1
SB_2023_ind53,06-Jun-23,Scott's Bay,53,45.5,22.6,10,20,30,,20C Group 2
SB_2023_ind16,06-Jun-23,Scott's Bay,16,38.8,23.8,9.9,15,20,,15C Group 2
SB_2023_ind36,06-Jun-23,Scott's Bay,36,33.5,23.2,9.5,15,30,,15C Group 2
SB_2023_ind24,06-Jun-23,Scott's Bay,24,33,19.6,9.2,20,25,,20C Group 2
SB_2023_ind28,07-Jun-23,Scott's Bay,28,32.5,20.8,9,20,30,Star #2 - Replaced because first star had a stubby arm,20C Group 1
SB_2023_ind33,06-Jun-23,Scott's Bay,33,31.4,22.7,9,15,25,,15C Group 1
SB_2023_ind6,06-Jun-23,Scott's Bay,6,32.3,17.3,8.8,20,25,,20C Group 1
SB_2023_ind17,06-Jun-23,Scott's Bay,17,34.5,22.9,8.7,15,20,,15C Group 2
SB_2023_ind37,06-Jun-23,Scott's Bay,37,33,19.5,8.6,15,20,,15C Group 1
SB_2023_ind42,06-Jun-23,Scott's Bay,42,41.8,19.7,8.5,20,30,,20C Group 2
SB_2023_ind27,06-Jun-23,Scott's Bay,27,35.7,18.2,8,15,25,,15C Group 2
SB_2023_ind22,06-Jun-23,Scott's Bay,22,35.6,20.1,7.9,20,20,,20C Group 2
SB_2023_ind38,06-Jun-23,Scott's Bay,38,28.4,19,7,20,30,,20C Group 2
SB_2023_ind39,06-Jun-23,Scott's Bay,39,33.7,17.4,6.9,15,30,,15C Group 1
SB_2023_ind66,06-Jun-23,Scott's Bay,66,32,16.1,6.4,15,30,,15C Group 1
SB_2023_ind15,06-Jun-23,Scott's Bay,15,31.4,18.2,6.3,20,20,,20C Group 2
SB_2023_ind30,06-Jun-23,Scott's Bay,30,31.4,18.4,6.3,20,25,,20C Group 1
SB_2023_ind65,06-Jun-23,Scott's Bay,65,35.5,19.1,6.2,20,25,,20C Group 1
SB_2023_ind3,06-Jun-23,Scott's Bay,3,29.1,16.7,6,15,20,,15C Group 1
SB_2023_ind9,06-Jun-23,Scott's Bay,9,30.5,18.3,5.8,15,30,,15C Group 1
SB_2023_ind32,06-Jun-23,Scott's Bay,32,31.5,19.5,5.7,20,20,,20C Group 2
SB_2023_ind60,06-Jun-23,Scott's Bay,60,30,16.8,5.7,15,30,,15C Group 2
SB_2023_ind40,06-Jun-23,Scott's Bay,40,27.7,16.7,5.3,20,20,,20C Group 1
SB_2023_ind43,06-Jun-23,Scott's Bay,43,29.1,16,5.3,20,20,,20C Group 1
SB_2023_ind20,06-Jun-23,Scott's Bay,20,26.7,16.7,5.2,20,20,,20C Group 2
SB_2023_ind51,07-Jun-23,Scott's Bay,51,35,15.7,4.7,15,25,Star #2 - Replaced because first star had a stubby arm,15C Group 2
SB_2023_ind67,06-Jun-23,Scott's Bay,67,25,15.2,4.4,15,20,,15C Group 2
SB_2023_ind1,07-Jun-23,Scott's Bay,1,25.8,15.4,4,20,20,Star #2 - Replaced because first star had a stubby arm,20C Group 2
SB_2023_ind59,06-Jun-23,Scott's Bay,59,16.9,14.9,4,15,25,,15C Group 2
SB_2023_ind29,06-Jun-23,Scott's Bay,29,27.5,16.3,3.9,20,25,,20C Group 2
SB_2023_ind57,06-Jun-23,Scott's Bay,57,24.5,14.2,3.9,15,25,,15C Group 2
SB_2023_ind7,06-Jun-23,Scott's Bay,7,24.1,14.2,3.8,15,20,,15C Group 1
SB_2023_ind45,06-Jun-23,Scott's Bay,45,24.1,16.7,3.8,15,30,,15C Group 2
SB_2023_ind21,06-Jun-23,Scott's Bay,21,24.1,13.2,3.7,20,30,,20C Group 1
SB_2023_ind8,06-Jun-23,Scott's Bay,8,24.1,14.4,3.5,15,30,,15C Group 2
SB_2023_ind23,06-Jun-23,Scott's Bay,23,24.1,14.6,3.4,15,30,,15C Group 1
SB_2023_ind54,06-Jun-23,Scott's Bay,54,21.5,15,3.4,15,25,,15C Group 1
SB_2023_ind56,06-Jun-23,Scott's Bay,56,26.4,13.2,3.4,15,20,,15C Group 1
SB_2023_ind13,06-Jun-23,Scott's Bay,13,26.5,14.7,2.9,20,25,,20C Group 2
SB_2023_ind34,06-Jun-23,Scott's Bay,34,24,14.4,2.8,15,20,,15C Group 2
SB_2023_ind31,06-Jun-23,Scott's Bay,31,23.2,14.5,2.7,15,20,,15C Group 1
SB_2023_ind68,06-Jun-23,Scott's Bay,68,25.1,14.7,2.7,20,20,,20C Group 1
SB_2023_ind11,06-Jun-23,Scott's Bay,11,22.8,13.4,2.5,15,30,,15C Group 1
SB_2023_ind4,06-Jun-23,Scott's Bay,4,20.4,11.4,2.4,20,30,,20C Group 2
SB_2023_ind18,06-Jun-23,Scott's Bay,18,23.5,14.3,2.4,15,30,,15C Group 2
SB_2023_ind26,06-Jun-23,Scott's Bay,26,25.4,12.5,2.4,20,30,,20C Group 2
SB_2023_ind52,07-Jun-23,Scott's Bay,52,19.7,13.8,2.2,15,25,Star #2 - Replaced because first star had a stubby arm,15C Group 1
SB_2023_ind50,06-Jun-23,Scott's Bay,50,20,11.4,2,20,30,,20C Group 2
SB_2023_ind70,06-Jun-23,Scott's Bay,70,20.4,11.5,2,20,25,,20C Group 2
SB_2023_ind2,06-Jun-23,Scott's Bay,2,19.1,11.6,1.9,20,20,,20C Group 2
SB_2023_ind12,06-Jun-23,Scott's Bay,12,21.6,13.5,1.9,20,30,,20C Group 1
SB_2023_ind61,06-Jun-23,Scott's Bay,61,19.1,10,1.7,20,25,,20C Group 2
SB_2023_ind72,06-Jun-23,Scott's Bay,72,19.4,9.9,1.5,15,20,,15C Group 2
SB_2023_ind55,06-Jun-23,Scott's Bay,55,20,11.3,1.4,20,30,,20C Group 1
