star.ID,experiment,water.treatment,air.treatment,food.treatment,time,status
SB_2023_ind1,June 2023,20,20,Fed,16,1
SB_2023_ind2,June 2023,20,20,Fed,16,1
SB_2023_ind3,June 2023,15,20,Fed,16,1
SB_2023_ind4,June 2023,20,30,Fed,16,1
SB_2023_ind5,June 2023,15,20,Fed,16,1
SB_2023_ind6,June 2023,20,25,Fed,16,1
SB_2023_ind7,June 2023,15,20,Fed,16,1
SB_2023_ind8,June 2023,15,30,Fed,16,1
SB_2023_ind9,June 2023,15,30,Fed,6,2
SB_2023_ind10,June 2023,15,25,Fed,16,1
SB_2023_ind11,June 2023,15,30,Fed,7,2
SB_2023_ind12,June 2023,20,30,Fed,16,1
SB_2023_ind13,June 2023,20,25,Fed,16,1
SB_2023_ind14,June 2023,15,25,Fed,16,1
SB_2023_ind15,June 2023,20,20,Fed,16,1
SB_2023_ind16,June 2023,15,20,Fed,16,1
SB_2023_ind17,June 2023,15,20,Fed,16,1
SB_2023_ind18,June 2023,15,30,Fed,3,2
SB_2023_ind19,June 2023,15,30,Fed,5,2
SB_2023_ind20,June 2023,20,20,Fed,16,1
SB_2023_ind21,June 2023,20,30,Fed,3,2
SB_2023_ind22,June 2023,20,20,Fed,16,1
SB_2023_ind23,June 2023,15,30,Fed,6,2
SB_2023_ind24,June 2023,20,25,Fed,16,1
SB_2023_ind25,June 2023,20,25,Fed,16,1
SB_2023_ind26,June 2023,20,30,Fed,16,1
SB_2023_ind27,June 2023,15,25,Fed,16,1
SB_2023_ind28,June 2023,20,30,Fed,16,1
SB_2023_ind29,June 2023,20,25,Fed,16,1
SB_2023_ind30,June 2023,20,25,Fed,16,1
SB_2023_ind31,June 2023,15,20,Fed,16,1
SB_2023_ind32,June 2023,20,20,Fed,16,1
SB_2023_ind33,June 2023,15,25,Fed,16,1
SB_2023_ind34,June 2023,15,20,Fed,16,1
SB_2023_ind35,June 2023,20,20,Fed,16,1
SB_2023_ind36,June 2023,15,30,Fed,16,1
SB_2023_ind37,June 2023,15,20,Fed,16,1
SB_2023_ind38,June 2023,20,30,Fed,16,1
SB_2023_ind39,June 2023,15,30,Fed,16,1
SB_2023_ind40,June 2023,20,20,Fed,16,1
SB_2023_ind41,June 2023,15,25,Fed,16,1
SB_2023_ind42,June 2023,20,30,Fed,16,1
SB_2023_ind43,June 2023,20,20,Fed,16,1
SB_2023_ind44,June 2023,20,20,Fed,16,1
SB_2023_ind45,June 2023,15,30,Fed,16,1
SB_2023_ind46,June 2023,15,30,Fed,16,1
SB_2023_ind47,June 2023,20,25,Fed,16,1
SB_2023_ind48,June 2023,20,20,Fed,16,1
SB_2023_ind49,June 2023,20,25,Fed,16,1
SB_2023_ind50,June 2023,20,30,Fed,16,1
SB_2023_ind51,June 2023,15,25,Fed,16,1
SB_2023_ind52,June 2023,15,25,Fed,16,1
SB_2023_ind53,June 2023,20,30,Fed,3,2
SB_2023_ind54,June 2023,15,25,Fed,16,1
SB_2023_ind55,June 2023,20,30,Fed,16,1
SB_2023_ind56,June 2023,15,20,Fed,16,1
SB_2023_ind57,June 2023,15,25,Fed,16,1
SB_2023_ind58,June 2023,20,30,Fed,6,2
SB_2023_ind59,June 2023,15,25,Fed,16,1
SB_2023_ind60,June 2023,15,30,Fed,16,1
SB_2023_ind61,June 2023,20,25,Fed,16,1
SB_2023_ind62,June 2023,20,30,Fed,16,1
SB_2023_ind63,June 2023,15,25,Fed,16,1
SB_2023_ind64,June 2023,20,25,Fed,16,1
SB_2023_ind65,June 2023,20,25,Fed,16,1
SB_2023_ind66,June 2023,15,30,Fed,16,1
SB_2023_ind67,June 2023,15,20,Fed,16,1
SB_2023_ind68,June 2023,20,20,Fed,16,1
SB_2023_ind69,June 2023,15,20,Fed,16,1
SB_2023_ind70,June 2023,20,25,Fed,16,1
SB_2023_ind71,June 2023,15,25,Fed,16,1
SB_2023_ind72,June 2023,15,20,Fed,16,1
VW_2023_ind1,August 2023,15,25,Starved,16,1
VW_2023_ind2,August 2023,15,30,Fed,16,2
VW_2023_ind3,August 2023,15,30,Starved,2,2
VW_2023_ind4,August 2023,15,30,Fed,16,1
VW_2023_ind5,August 2023,15,25,Fed,16,1
VW_2023_ind6,August 2023,15,30,Fed,14,2
VW_2023_ind7,August 2023,15,30,Starved,16,1
VW_2023_ind8,August 2023,15,30,Starved,8,2
VW_2023_ind9,August 2023,15,25,Starved,16,1
VW_2023_ind10,August 2023,15,30,Fed,6,2
VW_2023_ind11,August 2023,15,30,Fed,16,1
VW_2023_ind12,August 2023,15,30,Fed,16,1
VW_2023_ind13,August 2023,15,25,Starved,3,2
VW_2023_ind14,August 2023,15,30,Starved,2,2
VW_2023_ind15,August 2023,15,30,Starved,10,2
VW_2023_ind16,August 2023,15,25,Fed,16,1
VW_2023_ind17,August 2023,15,25,Fed,16,1
VW_2023_ind18,August 2023,15,25,Fed,11,2
VW_2023_ind19,August 2023,15,25,Starved,16,1
VW_2023_ind20,August 2023,15,25,Starved,16,1
VW_2023_ind21,August 2023,15,25,Starved,16,1
VW_2023_ind22,August 2023,15,25,Fed,16,1
VW_2023_ind23,August 2023,15,30,Starved,16,1
VW_2023_ind24,August 2023,15,30,Starved,3,2
VW_2023_ind25,August 2023,15,25,Fed,2,2
VW_2023_ind26,August 2023,15,30,Starved,2,2
VW_2023_ind27,August 2023,15,25,Fed,2,2
VW_2023_ind28,August 2023,15,25,Starved,2,2
VW_2023_ind29,August 2023,15,30,Starved,2,2
VW_2023_ind30,August 2023,15,25,Starved,2,2
VW_2023_ind31,August 2023,15,25,Starved,2,2
VW_2023_ind32,August 2023,15,25,Fed,16,1
VW_2023_ind33,August 2023,15,30,Fed,3,2
VW_2023_ind34,August 2023,15,30,Starved,2,2
VW_2023_ind35,August 2023,15,25,Fed,16,1
VW_2023_ind36,August 2023,15,30,Starved,2,2
VW_2023_ind37,August 2023,15,25,Starved,2,2
VW_2023_ind38,August 2023,15,30,Fed,5,2
VW_2023_ind39,August 2023,15,30,Fed,3,2
VW_2023_ind40,August 2023,15,25,Starved,2,2
VW_2023_ind41,August 2023,15,25,Fed,2,2
VW_2023_ind42,August 2023,15,25,Starved,2,2
VW_2023_ind43,August 2023,15,30,Starved,2,2
VW_2023_ind44,August 2023,15,30,Fed,2,2
VW_2023_ind45,August 2023,15,30,Fed,1,2
VW_2023_ind46,August 2023,15,25,Fed,16,1
VW_2023_ind47,August 2023,15,25,Fed,2,2
VW_2023_ind48,August 2023,15,30,Fed,7,2
VW_2023_ind49,August 2023,15,30,Fed,3,2
VW_2023_ind50,August 2023,15,25,Fed,16,1
VW_2023_ind51,August 2023,15,30,Starved,3,2
VW_2023_ind52,August 2023,15,25,Starved,11,2
VW_2023_ind53,August 2023,15,25,Fed,2,2
VW_2023_ind54,August 2023,15,30,Starved,3,2
VW_2023_ind55,August 2023,15,30,Fed,2,2
VW_2023_ind56,August 2023,15,25,Starved,2,2
EB_2024_ind1,May 2024,15,25,Fed,16,1
EB_2024_ind2,May 2024,15,25,Fed,16,1
EB_2024_ind3,May 2024,15,25,Fed,16,1
EB_2024_ind4,May 2024,15,25,Fed,16,1
EB_2024_ind5,May 2024,15,25,Fed,16,1
EB_2024_ind6,May 2024,15,25,Fed,16,1
EB_2024_ind7,May 2024,15,25,Fed,16,1
EB_2024_ind8,May 2024,15,25,Fed,16,1
EB_2024_ind9,May 2024,15,25,Fed,16,1
EB_2024_ind10,May 2024,15,25,Fed,16,1
EB_2024_ind11,May 2024,15,25,Fed,16,1
EB_2024_ind12,May 2024,15,25,Fed,16,1
EB_2024_ind13,May 2024,15,25,Fed,16,1
EB_2024_ind14,May 2024,15,25,Fed,16,1
EB_2024_ind15,May 2024,15,25,Fed,16,1
EB_2024_ind16,May 2024,15,25,Fed,16,1
EB_2024_ind17,May 2024,15,25,Fed,16,1
EB_2024_ind18,May 2024,15,25,Fed,16,1
EB_2024_ind19,May 2024,15,30,Fed,16,1
EB_2024_ind20,May 2024,15,30,Fed,16,1
EB_2024_ind21,May 2024,15,30,Fed,16,1
EB_2024_ind22,May 2024,15,30,Fed,16,1
EB_2024_ind23,May 2024,15,30,Fed,16,1
EB_2024_ind24,May 2024,15,30,Fed,16,1
EB_2024_ind25,May 2024,15,30,Fed,16,1
EB_2024_ind26,May 2024,15,30,Fed,16,1
EB_2024_ind27,May 2024,15,30,Fed,16,1
EB_2024_ind28,May 2024,15,30,Fed,16,1
EB_2024_ind29,May 2024,15,30,Fed,16,1
EB_2024_ind30,May 2024,15,30,Fed,16,1
EB_2024_ind31,May 2024,15,30,Fed,16,1
EB_2024_ind32,May 2024,15,30,Fed,16,1
EB_2024_ind33,May 2024,15,30,Fed,16,1
EB_2024_ind34,May 2024,15,30,Fed,16,1
EB_2024_ind35,May 2024,15,30,Fed,16,1
EB_2024_ind36,May 2024,15,30,Fed,16,1
EB_2024_ind37,May 2024,20,25,Fed,16,1
EB_2024_ind38,May 2024,20,25,Fed,16,1
EB_2024_ind39,May 2024,20,25,Fed,16,1
EB_2024_ind40,May 2024,20,25,Fed,16,1
EB_2024_ind41,May 2024,20,25,Fed,16,1
EB_2024_ind42,May 2024,20,25,Fed,16,1
EB_2024_ind43,May 2024,20,25,Fed,16,1
EB_2024_ind44,May 2024,20,25,Fed,16,1
EB_2024_ind45,May 2024,20,25,Fed,16,1
EB_2024_ind46,May 2024,20,25,Fed,16,1
EB_2024_ind47,May 2024,20,25,Fed,16,1
EB_2024_ind48,May 2024,20,25,Fed,16,1
EB_2024_ind49,May 2024,20,25,Fed,16,1
EB_2024_ind50,May 2024,20,25,Fed,16,1
EB_2024_ind51,May 2024,20,25,Fed,16,1
EB_2024_ind52,May 2024,20,25,Fed,16,1
EB_2024_ind53,May 2024,20,25,Fed,16,1
EB_2024_ind54,May 2024,20,25,Fed,16,1
EB_2024_ind55,May 2024,20,30,Fed,16,1
EB_2024_ind56,May 2024,20,30,Fed,16,1
EB_2024_ind57,May 2024,20,30,Fed,16,1
EB_2024_ind58,May 2024,20,30,Fed,16,1
EB_2024_ind59,May 2024,20,30,Fed,16,1
EB_2024_ind60,May 2024,20,30,Fed,16,1
EB_2024_ind61,May 2024,20,30,Fed,16,1
EB_2024_ind62,May 2024,20,30,Fed,16,1
EB_2024_ind63,May 2024,20,30,Fed,16,1
EB_2024_ind64,May 2024,20,30,Fed,16,1
EB_2024_ind65,May 2024,20,30,Fed,16,1
EB_2024_ind66,May 2024,20,30,Fed,16,1
EB_2024_ind67,May 2024,20,30,Fed,16,1
EB_2024_ind68,May 2024,20,30,Fed,16,1
EB_2024_ind69,May 2024,20,30,Fed,16,1
EB_2024_ind70,May 2024,20,30,Fed,16,1
EB_2024_ind71,May 2024,20,30,Fed,16,1
EB_2024_ind72,May 2024,20,30,Fed,16,1
