water.treatment,air.treatment,star.ID,ind.number,date,trial.day,trial.period,trial.block,measurement.type,disc.temp,arm.1,arm.2,arm.3,arm.4,arm.5,aquaria.temp,ave.star.temp,water.temp,air.temp,notes
15,25,EB_2024_ind1,1,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.1,15.3,14.9,14.9,15.4,15.3,16,15.15,15.3,NA,
15,25,EB_2024_ind2,2,07-Jun-24,26,Heat stress,Second half heat stress,submerged,16,16,16.2,16.2,15.9,16,16.8,16.05,14.6,NA,
15,25,EB_2024_ind3,3,07-Jun-24,26,Heat stress,Second half heat stress,submerged,16.2,15.8,15.7,16,16.4,16.7,16.6,16.13,15.3,NA,
15,25,EB_2024_ind4,4,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.2,15.3,15.2,15.1,15.1,15.2,15.5,15.18,14.6,NA,
15,25,EB_2024_ind5,5,07-Jun-24,26,Heat stress,Second half heat stress,submerged,16.7,16.8,16.6,16.4,16.6,16.7,17.4,16.63,15.3,NA,
15,25,EB_2024_ind6,6,07-Jun-24,26,Heat stress,Second half heat stress,submerged,16.1,16.3,16.3,16.5,16.4,16.5,17,16.35,14.6,NA,
15,25,EB_2024_ind7,7,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.9,16.1,16.1,15.9,16,16.2,16.3,16.03,15.3,NA,
15,25,EB_2024_ind8,8,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.8,15.3,15,14.9,14.8,15.2,15.5,15.00,14.6,NA,
15,25,EB_2024_ind9,9,07-Jun-24,26,Heat stress,Second half heat stress,submerged,13.8,14.1,14.1,13.8,14,14,14.7,13.97,15.3,NA,
15,25,EB_2024_ind10,10,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.4,15.2,15.6,15.1,15.3,15.4,15.8,15.33,14.6,NA,actively eating
15,25,EB_2024_ind11,11,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.2,15.1,15.4,15.5,15.5,15,16.8,15.28,15.3,NA,
15,25,EB_2024_ind12,12,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.9,15.7,16,16,16.3,16.1,15.9,16.00,14.6,NA,
15,25,EB_2024_ind13,13,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.6,15.9,15.9,15.7,15.4,16,16.4,15.75,15.3,NA,
15,25,EB_2024_ind14,14,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.7,15.1,15,15.1,15.1,15.1,15.7,15.02,14.6,NA,
15,25,EB_2024_ind15,15,07-Jun-24,26,Heat stress,Second half heat stress,submerged,16.1,16,16,16.3,16.6,16.5,17.1,16.25,15.3,NA,
15,25,EB_2024_ind16,16,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.3,15.3,15.3,15.2,15.4,15.4,15.7,15.32,14.6,NA,
15,25,EB_2024_ind17,17,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.6,15.7,15.8,15.8,15.3,15.6,16.5,15.63,15.3,NA,
15,25,EB_2024_ind18,18,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.5,14.6,14.7,14.5,14.6,14.5,14.9,14.57,14.6,NA,
15,30,EB_2024_ind19,19,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.7,15,15.2,14.7,14.4,14.7,15.1,14.78,15.3,NA,
15,30,EB_2024_ind20,20,07-Jun-24,26,Heat stress,Second half heat stress,submerged,13.8,14.2,14,14,13.8,14,14.6,13.97,14.6,NA,
15,30,EB_2024_ind21,21,07-Jun-24,26,Heat stress,Second half heat stress,submerged,13.5,13.9,13.7,13.4,13.3,13.7,14.6,13.58,15.3,NA,
15,30,EB_2024_ind22,22,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.2,14.3,14.4,14.2,14.2,14.2,15,14.25,14.6,NA,
15,30,EB_2024_ind23,23,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.4,14.7,14.7,14.5,14.4,14.8,15.2,14.58,15.3,NA,
15,30,EB_2024_ind24,24,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.9,14.7,14.5,14.6,14.2,14.7,15,14.60,14.6,NA,
15,30,EB_2024_ind25,25,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.3,14.6,14.7,14.5,14.3,14.8,15.2,14.53,15.3,NA,
15,30,EB_2024_ind26,26,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15,15.4,15.4,14.9,15,15.2,15.5,15.15,14.6,NA,
15,30,EB_2024_ind27,27,07-Jun-24,26,Heat stress,Second half heat stress,submerged,13.8,14.3,14.2,13.8,13.6,14,14.5,13.95,15.3,NA,
15,30,EB_2024_ind28,28,07-Jun-24,26,Heat stress,Second half heat stress,submerged,15.1,15,15.1,15,14.7,15.1,15.4,15.00,14.6,NA,point on arm1 is on the underside
15,30,EB_2024_ind29,29,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.8,15.2,14.9,14.8,14.3,14.8,15.2,14.80,15.3,NA,
15,30,EB_2024_ind30,30,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.1,14.8,14.5,14.2,13.9,14.1,14.8,14.27,14.6,NA,
15,30,EB_2024_ind31,31,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.2,14.3,14,13.8,14,14.3,14.6,14.10,15.3,NA,
15,30,EB_2024_ind32,32,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.5,15,14.8,14.5,14.4,15,15.1,14.70,14.6,NA,
15,30,EB_2024_ind33,33,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.5,14.8,14.6,14.2,14.4,14.5,15.9,14.50,15.3,NA,arms curled up around body - possible eating
15,30,EB_2024_ind34,34,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14,14,14,14,14,14.2,15,14.03,14.6,NA,
15,30,EB_2024_ind35,35,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.2,14.3,14.1,14,14.2,14.3,14.8,14.18,15.3,NA,
15,30,EB_2024_ind36,36,07-Jun-24,26,Heat stress,Second half heat stress,submerged,14.2,14.7,14.4,14.1,14.2,14.6,14.8,14.37,14.6,NA,
20,25,EB_2024_ind37,37,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20,20.2,19.9,19.9,19.9,20.1,18.5,20.00,19.3,NA,my thumb is in the photo - whoops
20,25,EB_2024_ind38,38,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.9,20.1,20,19.5,19.8,19.6,19.3,19.82,19,NA,
20,25,EB_2024_ind39,39,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.9,19.8,19.9,19.8,20.1,NA,18.7,19.90,19.3,NA,one arm is curled up under another
20,25,EB_2024_ind40,40,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.4,19.5,19.5,19.3,19.3,19.4,18.8,19.40,19,NA,
20,25,EB_2024_ind41,41,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.3,18.9,19.2,19.6,19.5,19.1,18.1,19.27,19.3,NA,
20,25,EB_2024_ind42,42,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.4,19.4,19.4,19.4,19.3,19.4,19.5,19.38,19,NA,
20,25,EB_2024_ind43,43,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.8,19.9,19.6,19.7,19.9,19.9,18.2,19.80,19.3,NA,
20,25,EB_2024_ind44,44,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19,19.5,19.2,18.9,18.9,19,18.7,19.08,19,NA,
20,25,EB_2024_ind45,45,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.7,19.4,19.7,19.7,19.7,NA,18.6,19.64,19.3,NA,arm 2 spot is on underside
20,25,EB_2024_ind46,46,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20,20.1,20.1,20,19.7,19.9,19.1,19.97,19,NA,
20,25,EB_2024_ind47,47,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20.9,20.8,20.6,20.6,20.8,20.6,19.9,20.72,19.3,NA,
20,25,EB_2024_ind48,48,07-Jun-24,26,Heat stress,Second half heat stress,submerged,18.6,18.6,18.4,18.4,18.4,18.5,17.7,18.48,19,NA,
20,25,EB_2024_ind49,49,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.1,19.1,19.3,19.4,19.3,18.9,18.3,19.18,19.3,NA,aboral disc is partially covered - spot placed at nearest point
20,25,EB_2024_ind50,50,07-Jun-24,26,Heat stress,Second half heat stress,submerged,18.3,18.5,18.2,18,18.2,18.3,17.6,18.25,19,NA,
20,25,EB_2024_ind51,51,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.9,20.2,20,19.8,19.7,20,18.8,19.93,19.3,NA,
20,25,EB_2024_ind52,52,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.3,19.5,19.4,19.6,19.3,19.4,18.8,19.42,19,NA,
20,25,EB_2024_ind53,53,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.7,19.9,19.6,19.8,19.9,19.9,18.8,19.80,19.3,NA,
20,25,EB_2024_ind54,54,07-Jun-24,26,Heat stress,Second half heat stress,submerged,18.6,18.7,18.4,18.4,18.6,18.6,18.1,18.55,19,NA,
20,30,EB_2024_ind55,55,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.3,19.6,19.4,19,19.2,19.1,18.4,19.27,19.3,NA,
20,30,EB_2024_ind56,56,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.8,20,19.9,19.7,19.6,19.8,19.1,19.80,19,NA,
20,30,EB_2024_ind57,57,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19,18.9,18.9,18.9,19.3,18.9,18.2,18.98,19.3,NA,
20,30,EB_2024_ind58,58,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.3,19.4,19.3,19.3,19.5,19.4,18.9,19.37,19,NA,
20,30,EB_2024_ind59,59,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20.4,20.5,20.4,20.2,20.3,20.7,19.3,20.42,19.3,NA,
20,30,EB_2024_ind60,60,07-Jun-24,26,Heat stress,Second half heat stress,submerged,18.6,18.6,18.5,18.4,18.3,18.5,17.7,18.48,19,NA,
20,30,EB_2024_ind61,61,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.8,19.9,19.9,19.8,19.9,19.7,19.4,19.83,19.3,NA,
20,30,EB_2024_ind62,62,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20.7,21,20.6,20.7,20.8,20.9,20.2,20.78,19,NA,
20,30,EB_2024_ind63,63,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.7,19.7,19.6,19.3,19.4,19.4,18.3,19.52,19.3,NA,
20,30,EB_2024_ind64,64,07-Jun-24,26,Heat stress,Second half heat stress,submerged,18.8,18.8,18.8,18.4,18.3,18.6,17.7,18.62,19,NA,
20,30,EB_2024_ind65,65,07-Jun-24,26,Heat stress,Second half heat stress,submerged,21,21.1,21,21.2,21,21.1,20.5,21.07,19.3,NA,
20,30,EB_2024_ind66,66,07-Jun-24,26,Heat stress,Second half heat stress,submerged,21.2,20.8,20.9,20.8,21.6,21.3,20.2,21.10,19,NA,
20,30,EB_2024_ind67,67,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20.6,20.7,20.5,20.5,20.4,20.8,19.6,20.58,19.3,NA,
20,30,EB_2024_ind68,68,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20.3,20.3,20.1,20.1,20.4,20.5,19.8,20.28,19,NA,spots on arm1 and arm4 on underside; arms tucked into eachother
20,30,EB_2024_ind69,69,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.9,19.5,19.3,19.3,19.6,19.5,18.8,19.52,19.3,NA,
20,30,EB_2024_ind70,70,07-Jun-24,26,Heat stress,Second half heat stress,submerged,20.6,20.1,20.4,20.4,20.5,20.4,19.9,20.40,19,NA,
20,30,EB_2024_ind71,71,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.4,19.6,19.7,19.5,19.1,19.2,18.7,19.42,19.3,NA,
20,30,EB_2024_ind72,72,07-Jun-24,26,Heat stress,Second half heat stress,submerged,19.2,19,19.1,18.9,19,19.1,18.2,19.05,19,NA,spots on arm1 and arm5 on underside
15,25,EB_2024_ind1,1,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22,21.9,21.7,22.1,21.9,21.9,21.5,21.92,NA,24.4,
15,25,EB_2024_ind2,2,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.2,22.1,22.1,22.1,22,21.9,21.6,22.07,NA,24.4,
15,25,EB_2024_ind3,3,07-Jun-24,26,Heat stress,Second half heat stress,emersed,21.5,21.4,21.3,21.5,21.1,21.2,22.2,21.33,NA,24.4,
15,25,EB_2024_ind4,4,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.7,23.8,23.7,23.4,23.6,23.8,23,23.67,NA,24.4,
15,25,EB_2024_ind5,5,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.9,22.7,22.6,22.7,23,22.6,22.2,22.75,NA,24.4,
15,25,EB_2024_ind6,6,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.7,22.6,22.6,22.3,22.7,22.6,21.9,22.58,NA,24.4,
15,25,EB_2024_ind7,7,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.8,23.5,23.4,23.5,23.5,23.5,22.3,23.53,NA,24.4,
15,25,EB_2024_ind8,8,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.1,22.9,22.9,22.8,22.5,22.8,22,22.83,NA,24.4,
15,25,EB_2024_ind9,9,07-Jun-24,26,Heat stress,Second half heat stress,emersed,21.4,21.6,21.6,21.6,21.5,21.3,22.5,21.50,NA,24.4,
15,25,EB_2024_ind10,10,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.6,22.4,22.1,22.2,22.8,22.5,21.3,22.43,NA,24.4,
15,25,EB_2024_ind11,11,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.5,22.4,22.4,22.1,22.1,21.9,21.9,22.23,NA,24.4,
15,25,EB_2024_ind12,12,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.9,22.2,22.7,23,22.8,22,21.2,22.60,NA,24.4,
15,25,EB_2024_ind13,13,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.4,22.1,22.2,22.5,22.3,22.3,21.4,22.30,NA,24.4,
15,25,EB_2024_ind14,14,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.1,22.8,23,23.2,23,23.1,24.1,23.03,NA,24.4,
15,25,EB_2024_ind15,15,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.2,23.1,23.1,22.9,22.9,23.1,23.2,23.05,NA,24.4,
15,25,EB_2024_ind16,16,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.7,22.5,22.7,22.8,22.7,22.8,22.2,22.70,NA,24.4,
15,25,EB_2024_ind17,17,07-Jun-24,26,Heat stress,Second half heat stress,emersed,21.8,21.8,21.5,21.5,22,22,21.6,21.77,NA,24.4,
15,25,EB_2024_ind18,18,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.8,23.2,23.7,23.4,23.5,23.2,24.6,23.47,NA,24.4,
15,30,EB_2024_ind19,19,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.8,26.8,26.5,26.3,26.7,26.9,24.1,26.67,NA,28.9,
15,30,EB_2024_ind20,20,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.7,27.5,27.3,27.6,27.7,27.8,25.5,27.60,NA,28.9,
15,30,EB_2024_ind21,21,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.3,25.8,26.1,25.9,25.9,25.7,24.1,25.95,NA,28.9,
15,30,EB_2024_ind22,22,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.6,27.5,27.2,27.5,27.4,27.3,25.3,27.42,NA,28.9,
15,30,EB_2024_ind23,23,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.1,26.5,26.4,26.8,27.1,26.9,24.7,26.80,NA,28.9,
15,30,EB_2024_ind24,24,07-Jun-24,26,Heat stress,Second half heat stress,emersed,25.7,25.7,25.5,25.6,25.7,25.7,23,25.65,NA,28.9,
15,30,EB_2024_ind25,25,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.9,26,26.1,26.5,26.8,26.7,24.6,26.50,NA,28.9,
15,30,EB_2024_ind26,26,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.4,27.3,26.9,26.9,27.2,27.3,25.6,27.17,NA,28.9,
15,30,EB_2024_ind27,27,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.2,25.8,25.8,26.1,25.9,25.5,23.7,25.88,NA,28.9,
15,30,EB_2024_ind28,28,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27,26.9,27,27,26.6,26.8,24.3,26.88,NA,28.9,
15,30,EB_2024_ind29,29,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.7,26.7,26.6,26.6,26.4,26.2,23.6,26.53,NA,28.9,
15,30,EB_2024_ind30,30,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.1,27,26.9,26.8,27.1,27,24.9,26.98,NA,28.9,
15,30,EB_2024_ind31,31,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.4,25.9,26.2,25.9,26,26,22.9,26.07,NA,28.9,
15,30,EB_2024_ind32,32,07-Jun-24,26,Heat stress,Second half heat stress,emersed,28.5,28.7,28.5,28.2,28.5,28.5,26,28.48,NA,28.9,
15,30,EB_2024_ind33,33,07-Jun-24,26,Heat stress,Second half heat stress,emersed,25.4,24.7,24.4,25.3,25.3,25.5,23.4,25.10,NA,28.9,
15,30,EB_2024_ind34,34,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27,26.8,26.7,26.6,27.1,26.8,24.2,26.83,NA,28.9,
15,30,EB_2024_ind35,35,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.4,27,27.2,27.6,27.4,26.6,25.6,27.20,NA,28.9,
15,30,EB_2024_ind36,36,07-Jun-24,26,Heat stress,Second half heat stress,emersed,28.2,27.5,27.3,27.4,27.8,27.4,25.2,27.60,NA,28.9,
20,25,EB_2024_ind37,37,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.4,22.5,22.2,22.2,22.2,22.4,21.1,22.32,NA,24.4,
20,25,EB_2024_ind38,38,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.4,22.4,22.1,21.8,22.2,22.3,21.5,22.20,NA,24.4,
20,25,EB_2024_ind39,39,07-Jun-24,26,Heat stress,Second half heat stress,emersed,24.1,24.2,24,23.8,24,24.1,22.9,24.03,NA,24.4,
20,25,EB_2024_ind40,40,07-Jun-24,26,Heat stress,Second half heat stress,emersed,20.6,20.4,20.5,20.6,20.7,20.9,21.8,20.62,NA,24.4,
20,25,EB_2024_ind41,41,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22,21.9,21.4,21.7,22,21.9,20.8,21.82,NA,24.4,
20,25,EB_2024_ind42,42,07-Jun-24,26,Heat stress,Second half heat stress,emersed,21.2,21.3,21.2,20.5,21.2,21.6,21.4,21.17,NA,24.4,
20,25,EB_2024_ind43,43,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.3,22,21.7,21.9,22,22,21,21.98,NA,24.4,
20,25,EB_2024_ind44,44,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.4,21.7,21.7,21.5,21.5,21.9,21,21.78,NA,24.4,
20,25,EB_2024_ind45,45,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22,21.8,21.5,22.3,22.2,21.8,21.2,21.93,NA,24.4,
20,25,EB_2024_ind46,46,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.9,22.7,22.4,22.4,22.7,22.4,21.5,22.58,NA,24.4,
20,25,EB_2024_ind47,47,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.6,22.3,22.1,22.5,22.6,22.6,24.6,22.45,NA,24.4,
20,25,EB_2024_ind48,48,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.9,22.4,22.5,22.5,22.5,22.7,21.7,22.58,NA,24.4,
20,25,EB_2024_ind49,49,07-Jun-24,26,Heat stress,Second half heat stress,emersed,23.5,23.8,23.7,23.4,23.4,23,24.4,23.47,NA,24.4,
20,25,EB_2024_ind50,50,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.8,22.6,22.6,22.8,23,23,21.3,22.80,NA,24.4,
20,25,EB_2024_ind51,51,07-Jun-24,26,Heat stress,Second half heat stress,emersed,21.7,21.7,21.9,21.5,21.5,21.4,20.7,21.62,NA,24.4,
20,25,EB_2024_ind52,52,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.2,22.2,22.1,21.7,21.7,22.1,20.9,22.00,NA,24.4,
20,25,EB_2024_ind53,53,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.7,22.5,22.6,22.5,22.4,22.7,22.1,22.57,NA,24.4,
20,25,EB_2024_ind54,54,07-Jun-24,26,Heat stress,Second half heat stress,emersed,22.8,22.6,22.6,22.6,22.7,NA,22.2,22.66,NA,24.4,spot on arm1 on underside; arms curled up
20,30,EB_2024_ind55,55,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.4,25.8,25.7,25.4,26.1,25.8,23.2,25.87,NA,28.9,
20,30,EB_2024_ind56,56,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.2,27.3,27,27,27.1,27,23.4,27.10,NA,28.9,
20,30,EB_2024_ind57,57,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.2,26.5,26.4,26.8,25.9,25.5,23.9,26.38,NA,28.9,all points on the underside (star flipped over)
20,30,EB_2024_ind58,58,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.8,27.4,27.4,27.1,27,27.5,24.6,27.37,NA,28.9,
20,30,EB_2024_ind59,59,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27,26.9,26.6,26.8,26.8,26.8,24.2,26.82,NA,28.9,
