water.treatment,air.treatment,star.ID,ind.number,date,trial.day,trial.period,trial.block,measurement.type,disc.temp,arm.1,arm.2,arm.3,arm.4,arm.5,aquaria.temp,ave.star.temp,water.temp,air.temp,notes
20,30,EB_2024_ind60,60,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.9,26.9,26.2,26.7,27,26.9,24.3,26.77,NA,28.9,
20,30,EB_2024_ind61,61,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.5,26.6,26.7,26.4,26.6,26.6,23.9,26.57,NA,28.9,
20,30,EB_2024_ind62,62,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.6,27.5,27,26.8,27,27.2,25,27.18,NA,28.9,
20,30,EB_2024_ind63,63,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27,26.7,26.7,26.2,26.7,26.7,24.4,26.67,NA,28.9,
20,30,EB_2024_ind64,64,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.8,26.5,26.4,27.1,27,26.2,24.5,26.67,NA,28.9,
20,30,EB_2024_ind65,65,07-Jun-24,26,Heat stress,Second half heat stress,emersed,25.5,25.5,25.3,25.2,25.3,25.7,22.4,25.42,NA,28.9,
20,30,EB_2024_ind66,66,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.8,26.7,26.4,26.6,26.6,26.7,24.2,26.63,NA,28.9,
20,30,EB_2024_ind67,67,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26,25.8,25.2,25.9,26.1,26.1,23.1,25.85,NA,28.9,
20,30,EB_2024_ind68,68,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.4,26.2,26.1,25.9,26.4,26.5,23,26.25,NA,28.9,
20,30,EB_2024_ind69,69,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.6,26.7,26.9,26.8,26.4,26.2,23,26.60,NA,28.9,
20,30,EB_2024_ind70,70,07-Jun-24,26,Heat stress,Second half heat stress,emersed,27.7,27.7,27.7,27.6,27.3,27.3,25.5,27.55,NA,28.9,
20,30,EB_2024_ind71,71,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.2,25.9,26,25.5,25.7,25.5,25,25.80,NA,28.9,
20,30,EB_2024_ind72,72,07-Jun-24,26,Heat stress,Second half heat stress,emersed,26.4,26.1,26.3,26.3,26.3,26.1,24.1,26.25,NA,28.9,
15,25,EB_2024_ind1,1,18-Jun-24,37,Recovery,Recovery,submerged,14.9,15.1,15.2,14.9,14.7,15.2,15.3,15.00,14.9,NA,
15,25,EB_2024_ind2,2,18-Jun-24,37,Recovery,Recovery,submerged,15.3,15.1,15.1,15.2,15.2,15.4,15.2,15.22,14.5,NA,
15,25,EB_2024_ind3,3,18-Jun-24,37,Recovery,Recovery,submerged,16.7,17,16.7,16.7,16.6,16.7,17,16.73,14.9,NA,
15,25,EB_2024_ind4,4,18-Jun-24,37,Recovery,Recovery,submerged,15.6,15.6,15.8,15.8,15.6,15.8,16.7,15.70,14.5,NA,
15,25,EB_2024_ind5,5,18-Jun-24,37,Recovery,Recovery,submerged,14.7,14.8,14.8,15.1,14.8,14.9,15.4,14.85,14.9,NA,
15,25,EB_2024_ind6,6,18-Jun-24,37,Recovery,Recovery,submerged,16.2,16.4,16.4,16.2,16.4,16.5,16.6,16.35,14.5,NA,
15,25,EB_2024_ind7,7,18-Jun-24,37,Recovery,Recovery,submerged,14.7,14.6,14.6,14.7,14.8,14.8,14.8,14.70,14.9,NA,
15,25,EB_2024_ind8,8,18-Jun-24,37,Recovery,Recovery,submerged,17.1,17.1,17,16.8,16.6,16.9,17.1,16.92,14.5,NA,
15,25,EB_2024_ind9,9,18-Jun-24,37,Recovery,Recovery,submerged,14.6,14.7,14.6,14.6,14.5,14.7,15,14.62,14.9,NA,
15,25,EB_2024_ind10,10,18-Jun-24,37,Recovery,Recovery,submerged,15.4,15.5,15.5,15.4,15.3,15.3,16,15.40,14.5,NA,
15,25,EB_2024_ind11,11,18-Jun-24,37,Recovery,Recovery,submerged,15,15.2,15.2,15,14.9,14.8,15.2,15.02,14.9,NA,
15,25,EB_2024_ind12,12,18-Jun-24,37,Recovery,Recovery,submerged,15.8,16,15.7,15.6,15.5,15.7,15.9,15.72,14.5,NA,
15,25,EB_2024_ind13,13,18-Jun-24,37,Recovery,Recovery,submerged,14.5,14.8,15,14.9,14.7,14.7,15.4,14.77,14.9,NA,
15,25,EB_2024_ind14,14,18-Jun-24,37,Recovery,Recovery,submerged,16,16.3,15.9,15.9,15.9,16,16.3,16.00,14.5,NA,
15,25,EB_2024_ind15,15,18-Jun-24,37,Recovery,Recovery,submerged,14.5,14.9,14.8,14.8,14.7,14.9,14.9,14.77,14.9,NA,
15,25,EB_2024_ind16,16,18-Jun-24,37,Recovery,Recovery,submerged,15,15.2,15,15,15.1,15.1,15.4,15.07,14.5,NA,
15,25,EB_2024_ind17,17,18-Jun-24,37,Recovery,Recovery,submerged,14.8,14.9,14.9,14.8,14.6,14.7,14.8,14.78,14.9,NA,
15,25,EB_2024_ind18,18,18-Jun-24,37,Recovery,Recovery,submerged,14.6,14.8,14.8,14.8,14.6,14.7,14.9,14.72,14.5,NA,
15,30,EB_2024_ind19,19,18-Jun-24,37,Recovery,Recovery,submerged,14.7,14.8,15.1,14.9,14.9,14.6,15.3,14.83,14.9,NA,
15,30,EB_2024_ind20,20,18-Jun-24,37,Recovery,Recovery,submerged,14.6,14.8,14.7,14.6,14.6,14.7,15.9,14.67,14.5,NA,
15,30,EB_2024_ind21,21,18-Jun-24,37,Recovery,Recovery,submerged,14.3,14.3,14.3,14.3,14,14.4,14.4,14.27,14.9,NA,
15,30,EB_2024_ind22,22,18-Jun-24,37,Recovery,Recovery,submerged,14.9,15.2,15,15,15,15.1,16,15.03,14.5,NA,
15,30,EB_2024_ind23,23,18-Jun-24,37,Recovery,Recovery,submerged,14.3,14.5,14.5,14.6,14.5,14.3,15.1,14.45,14.9,NA,
15,30,EB_2024_ind24,24,18-Jun-24,37,Recovery,Recovery,submerged,15.4,15.7,15.8,15.5,15.6,15.7,17.1,15.62,14.5,NA,
15,30,EB_2024_ind25,25,18-Jun-24,37,Recovery,Recovery,submerged,13.9,14.3,13.9,13.8,13.9,14,14.7,13.97,14.9,NA,
15,30,EB_2024_ind26,26,18-Jun-24,37,Recovery,Recovery,submerged,14.2,14.4,14.4,14.2,14.1,14.2,15,14.25,14.5,NA,
15,30,EB_2024_ind27,27,18-Jun-24,37,Recovery,Recovery,submerged,13.8,14,13.8,13.5,13.7,13.8,14.1,13.77,14.9,NA,
15,30,EB_2024_ind28,28,18-Jun-24,37,Recovery,Recovery,submerged,15.6,15.6,15.6,15.4,15.6,15.6,16.1,15.57,14.5,NA,
15,30,EB_2024_ind29,29,18-Jun-24,37,Recovery,Recovery,submerged,14.8,14.9,15.1,14.8,14.8,15.1,15.4,14.92,14.9,NA,
15,30,EB_2024_ind30,30,18-Jun-24,37,Recovery,Recovery,submerged,15,15.2,15.1,15.2,15,15.1,15.7,15.10,14.5,NA,
15,30,EB_2024_ind31,31,18-Jun-24,37,Recovery,Recovery,submerged,14,14.1,14.2,13.9,14.1,14.1,14.8,14.07,14.9,NA,
15,30,EB_2024_ind32,32,18-Jun-24,37,Recovery,Recovery,submerged,14.8,15,14.9,14.9,14.8,14.8,15.1,14.87,14.5,NA,
15,30,EB_2024_ind33,33,18-Jun-24,37,Recovery,Recovery,submerged,14.1,14,13.8,14,13.9,14.1,14.2,13.98,14.9,NA,
15,30,EB_2024_ind34,34,18-Jun-24,37,Recovery,Recovery,submerged,16.3,16.2,16.4,16.4,16.5,16.3,17,16.35,14.5,NA,
15,30,EB_2024_ind35,35,18-Jun-24,37,Recovery,Recovery,submerged,13.7,13.9,14.2,13.8,13.8,13.9,14.2,13.88,14.9,NA,
15,30,EB_2024_ind36,36,18-Jun-24,37,Recovery,Recovery,submerged,16,16.2,16,15.9,15.7,16,16.4,15.97,14.5,NA,
20,25,EB_2024_ind37,37,18-Jun-24,37,Recovery,Recovery,submerged,14.9,15.1,15,14.7,14.9,15.3,15.3,14.98,15,NA,
20,25,EB_2024_ind38,38,18-Jun-24,37,Recovery,Recovery,submerged,14.3,14.6,14.4,14.4,14.5,14.2,15,14.40,14.5,NA,
20,25,EB_2024_ind39,39,18-Jun-24,37,Recovery,Recovery,submerged,14.8,14.9,14.8,14.9,14.7,14.8,15.3,14.82,15,NA,
20,25,EB_2024_ind40,40,18-Jun-24,37,Recovery,Recovery,submerged,14.8,15.3,15.2,14.6,14.7,15.3,15.8,14.98,14.5,NA,
20,25,EB_2024_ind41,41,18-Jun-24,37,Recovery,Recovery,submerged,15.4,15.7,15.8,15.6,15.6,15.6,16.1,15.62,15,NA,
20,25,EB_2024_ind42,42,18-Jun-24,37,Recovery,Recovery,submerged,13.7,13.9,14,13.8,13.8,13.9,14.8,13.85,14.5,NA,
20,25,EB_2024_ind43,43,18-Jun-24,37,Recovery,Recovery,submerged,14.1,14.4,14.4,14.3,14.4,14.2,15.6,14.30,15,NA,
20,25,EB_2024_ind44,44,18-Jun-24,37,Recovery,Recovery,submerged,13.6,14.1,13.7,13.6,13.5,13.4,14.2,13.65,14.5,NA,
20,25,EB_2024_ind45,45,18-Jun-24,37,Recovery,Recovery,submerged,14.8,14.7,14.8,14.9,14.5,14.8,15.8,14.75,15,NA,
20,25,EB_2024_ind46,46,18-Jun-24,37,Recovery,Recovery,submerged,14,14.3,14,14,14.1,14.2,14.6,14.10,14.5,NA,
20,25,EB_2024_ind47,47,18-Jun-24,37,Recovery,Recovery,submerged,14.8,15.1,15.3,15,14.9,15,15.5,15.02,15,NA,
20,25,EB_2024_ind48,48,18-Jun-24,37,Recovery,Recovery,submerged,13.8,14.1,13.9,14,13.7,13.9,14,13.90,14.5,NA,
20,25,EB_2024_ind49,49,18-Jun-24,37,Recovery,Recovery,submerged,14.2,14.3,14.2,14.3,14,14.4,15.3,14.23,15,NA,
20,25,EB_2024_ind50,50,18-Jun-24,37,Recovery,Recovery,submerged,13.3,13.7,13.3,13.2,13.6,13.7,14.2,13.47,14.5,NA,
20,25,EB_2024_ind51,51,18-Jun-24,37,Recovery,Recovery,submerged,15.6,15.3,15.5,15.8,15.5,15.6,16.6,15.55,15,NA,
20,25,EB_2024_ind52,52,18-Jun-24,37,Recovery,Recovery,submerged,13.2,13.5,13.5,13.3,13.3,13.4,14.4,13.37,14.5,NA,
20,25,EB_2024_ind53,53,18-Jun-24,37,Recovery,Recovery,submerged,16,16.3,16.3,16.2,15.8,15.9,16.8,16.08,15,NA,
20,25,EB_2024_ind54,54,18-Jun-24,37,Recovery,Recovery,submerged,12.7,12.9,12.7,12.7,12.7,12.8,13.3,12.75,14.5,NA,
20,30,EB_2024_ind55,55,18-Jun-24,37,Recovery,Recovery,submerged,13,13.1,13.2,13.1,13.1,13.2,13.6,13.12,15,NA,
20,30,EB_2024_ind56,56,18-Jun-24,37,Recovery,Recovery,submerged,14.4,14.6,14.3,14.4,14.5,14.4,15,14.43,14.5,NA,
20,30,EB_2024_ind57,57,18-Jun-24,37,Recovery,Recovery,submerged,14,14.5,14.3,13.6,14,14.3,14.4,14.12,15,NA,
20,30,EB_2024_ind58,58,18-Jun-24,37,Recovery,Recovery,submerged,14.3,14.2,14.3,14.4,NA,NA,14.5,14.30,14.5,NA,star flipped - measurements on underside
20,30,EB_2024_ind59,59,18-Jun-24,37,Recovery,Recovery,submerged,13.8,13.9,13.8,13.8,13.8,13.9,14.2,13.83,15,NA,
20,30,EB_2024_ind60,60,18-Jun-24,37,Recovery,Recovery,submerged,13.9,14.1,14.3,14,14.2,14.4,14.6,14.15,14.5,NA,
20,30,EB_2024_ind61,61,18-Jun-24,37,Recovery,Recovery,submerged,14.5,14.4,14.6,14.4,14.4,14.4,14.7,14.45,15,NA,
20,30,EB_2024_ind62,62,18-Jun-24,37,Recovery,Recovery,submerged,14,14.3,14.1,14,14.2,14.5,15.6,14.18,14.5,NA,
20,30,EB_2024_ind63,63,18-Jun-24,37,Recovery,Recovery,submerged,14.7,15.1,15,14.9,14.8,15.1,16.6,14.93,15,NA,
20,30,EB_2024_ind64,64,18-Jun-24,37,Recovery,Recovery,submerged,14.1,14.4,14.3,14.3,14,14.5,14.5,14.27,14.5,NA,
20,30,EB_2024_ind65,65,18-Jun-24,37,Recovery,Recovery,submerged,14.8,14.9,14.9,14.7,14.9,15,15.2,14.87,15,NA,
20,30,EB_2024_ind66,66,18-Jun-24,37,Recovery,Recovery,submerged,14.6,14.6,14.8,14.7,14.6,14.7,15.7,14.67,14.5,NA,
20,30,EB_2024_ind67,67,18-Jun-24,37,Recovery,Recovery,submerged,15,15,15.2,15.3,15.2,15.1,16.3,15.13,15,NA,
20,30,EB_2024_ind68,68,18-Jun-24,37,Recovery,Recovery,submerged,14.9,14.9,14.6,15,14.7,14.6,15.4,14.78,14.5,NA,
20,30,EB_2024_ind69,69,18-Jun-24,37,Recovery,Recovery,submerged,14.3,14.3,14.3,14.4,14.2,14,14.9,14.25,15,NA,
20,30,EB_2024_ind70,70,18-Jun-24,37,Recovery,Recovery,submerged,14.3,14.2,14.1,14.5,14.3,14.6,14.7,14.33,14.5,NA,
20,30,EB_2024_ind71,71,18-Jun-24,37,Recovery,Recovery,submerged,14.2,14.2,14.1,14.2,14.4,14.4,15.7,14.25,15,NA,
20,30,EB_2024_ind72,72,18-Jun-24,37,Recovery,Recovery,submerged,14.6,14.8,14.7,14.8,14.6,14.7,15,14.70,14.5,NA,
15,25,EB_2024_ind1,1,18-Jun-24,37,Recovery,Recovery,emersed,18.3,18.4,18.4,18.1,18.2,18.7,17.6,18.35,NA,19.7,
15,25,EB_2024_ind2,2,18-Jun-24,37,Recovery,Recovery,emersed,19.7,19.7,19.8,19.5,19.7,20.1,19.2,19.75,NA,19.7,
15,25,EB_2024_ind3,3,18-Jun-24,37,Recovery,Recovery,emersed,18.9,18.7,18.8,18.9,18.9,19.1,19.7,18.88,NA,19.7,
15,25,EB_2024_ind4,4,18-Jun-24,37,Recovery,Recovery,emersed,20.3,20.4,20.5,20.3,20.3,20.4,21.3,20.37,NA,19.7,
15,25,EB_2024_ind5,5,18-Jun-24,37,Recovery,Recovery,emersed,18.5,18.4,18.4,18.2,18,18.3,18,18.30,NA,19.7,
15,25,EB_2024_ind6,6,18-Jun-24,37,Recovery,Recovery,emersed,19.7,19.8,19.7,19.6,19.7,19.9,19.4,19.73,NA,19.7,
15,25,EB_2024_ind7,7,18-Jun-24,37,Recovery,Recovery,emersed,18.3,18.8,18.5,18.1,18.1,18.6,17.9,18.40,NA,19.7,
15,25,EB_2024_ind8,8,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.5,19.4,19.4,19.3,19.3,19.2,19.38,NA,19.7,
15,25,EB_2024_ind9,9,18-Jun-24,37,Recovery,Recovery,emersed,18.4,18.2,17.9,18,18.2,18.3,18,18.17,NA,19.7,
15,25,EB_2024_ind10,10,18-Jun-24,37,Recovery,Recovery,emersed,19,19.1,19,18.7,18.9,19.1,19.3,18.97,NA,19.7,
15,25,EB_2024_ind11,11,18-Jun-24,37,Recovery,Recovery,emersed,18.3,18.3,18.1,18.2,18.4,18.3,18.2,18.27,NA,19.7,
15,25,EB_2024_ind12,12,18-Jun-24,37,Recovery,Recovery,emersed,20.7,20.9,20.7,20.5,20.4,20.6,20.4,20.63,NA,19.7,
15,25,EB_2024_ind13,13,18-Jun-24,37,Recovery,Recovery,emersed,19.7,19.6,19.4,19.5,19.8,19.8,19.4,19.63,NA,19.7,
15,25,EB_2024_ind14,14,18-Jun-24,37,Recovery,Recovery,emersed,19.7,19.9,19.8,19.8,19.7,19.8,19.9,19.78,NA,19.7,
15,25,EB_2024_ind15,15,18-Jun-24,37,Recovery,Recovery,emersed,19.9,20.2,19.9,19.9,19.7,20,19.6,19.93,NA,19.7,
15,25,EB_2024_ind16,16,18-Jun-24,37,Recovery,Recovery,emersed,19.8,19.8,19.8,19.7,19.5,19.5,20.1,19.68,NA,19.7,
15,25,EB_2024_ind17,17,18-Jun-24,37,Recovery,Recovery,emersed,19.6,19.4,19.9,19.5,19.2,19.5,19.6,19.52,NA,19.7,
15,25,EB_2024_ind18,18,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.1,19.3,19.3,19.3,19.1,19.9,19.25,NA,19.7,
15,30,EB_2024_ind19,19,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.3,19.5,20.2,19.6,19.8,20.1,19.63,NA,20.4,
15,30,EB_2024_ind20,20,18-Jun-24,37,Recovery,Recovery,emersed,19.5,19.7,19.4,19.7,19.6,19.9,19.9,19.63,NA,20.4,
15,30,EB_2024_ind21,21,18-Jun-24,37,Recovery,Recovery,emersed,19.1,19,18.9,18.9,18.8,19.3,18.7,19.00,NA,20.4,
15,30,EB_2024_ind22,22,18-Jun-24,37,Recovery,Recovery,emersed,19.6,19.7,19.9,19.3,19.5,19.8,19.6,19.63,NA,20.4,
15,30,EB_2024_ind23,23,18-Jun-24,37,Recovery,Recovery,emersed,17.9,17.9,18.1,18.1,18.1,18,18,18.02,NA,20.4,
15,30,EB_2024_ind24,24,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.4,19.6,19.6,19.5,19.2,19.8,19.45,NA,20.4,
15,30,EB_2024_ind25,25,18-Jun-24,37,Recovery,Recovery,emersed,19,18.8,18.7,18.6,19,18.7,18.8,18.80,NA,20.4,
15,30,EB_2024_ind26,26,18-Jun-24,37,Recovery,Recovery,emersed,19.2,19.2,19.1,19.2,19.2,19.3,19.2,19.20,NA,20.4,
15,30,EB_2024_ind27,27,18-Jun-24,37,Recovery,Recovery,emersed,19.1,18.9,19,18.8,18.9,19.1,18.7,18.97,NA,20.4,
15,30,EB_2024_ind28,28,18-Jun-24,37,Recovery,Recovery,emersed,19.3,19.6,19.3,19.3,19.5,19.4,19.2,19.40,NA,20.4,
15,30,EB_2024_ind29,29,18-Jun-24,37,Recovery,Recovery,emersed,18.8,18.6,18.9,18.8,18.8,18.5,18.9,18.73,NA,20.4,
15,30,EB_2024_ind30,30,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.3,19.3,19.5,19.2,19.5,19.3,19.37,NA,20.4,
15,30,EB_2024_ind31,31,18-Jun-24,37,Recovery,Recovery,emersed,19,19.1,19.3,19.2,18.9,19.1,18.7,19.10,NA,20.4,
15,30,EB_2024_ind32,32,18-Jun-24,37,Recovery,Recovery,emersed,19.2,19.3,19.2,19.3,19.3,19.4,19.2,19.28,NA,20.4,
15,30,EB_2024_ind33,33,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.5,19.3,19.4,19.3,19.3,19.4,19.37,NA,20.4,
15,30,EB_2024_ind34,34,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.4,19.2,19.5,19.2,19.4,19.7,19.35,NA,20.4,
15,30,EB_2024_ind35,35,18-Jun-24,37,Recovery,Recovery,emersed,19,18.8,18.7,18.7,18.9,18.9,18.7,18.83,NA,20.4,
15,30,EB_2024_ind36,36,18-Jun-24,37,Recovery,Recovery,emersed,19.8,19.7,19.8,19.8,19.9,19.9,20.3,19.82,NA,20.4,
20,25,EB_2024_ind37,37,18-Jun-24,37,Recovery,Recovery,emersed,18.6,18.8,18.6,18.8,18.6,18.8,19.3,18.70,NA,19.7,
20,25,EB_2024_ind38,38,18-Jun-24,37,Recovery,Recovery,emersed,18.8,18.9,19,18.6,18.3,18.6,18.5,18.70,NA,19.7,
20,25,EB_2024_ind39,39,18-Jun-24,37,Recovery,Recovery,emersed,18.7,18.9,18.8,18.5,18.6,18.8,18.4,18.72,NA,19.7,
20,25,EB_2024_ind40,40,18-Jun-24,37,Recovery,Recovery,emersed,19.1,19.1,19.1,19.2,19.4,19.4,20.2,19.22,NA,19.7,
20,25,EB_2024_ind41,41,18-Jun-24,37,Recovery,Recovery,emersed,18.7,19,18.7,18.7,18.7,18.8,18.3,18.77,NA,19.7,
20,25,EB_2024_ind42,42,18-Jun-24,37,Recovery,Recovery,emersed,18.7,18.6,18.6,18.6,18.6,18.8,18.2,18.65,NA,19.7,
20,25,EB_2024_ind43,43,18-Jun-24,37,Recovery,Recovery,emersed,19.3,19.4,19.1,19.2,18.9,19.2,18.7,19.18,NA,19.7,
20,25,EB_2024_ind44,44,18-Jun-24,37,Recovery,Recovery,emersed,18.3,18.3,18.4,18,18.1,18.3,17.7,18.23,NA,19.7,
20,25,EB_2024_ind45,45,18-Jun-24,37,Recovery,Recovery,emersed,19.3,19.2,19.1,18.9,19.2,19.3,18.6,19.17,NA,19.7,
20,25,EB_2024_ind46,46,18-Jun-24,37,Recovery,Recovery,emersed,18.8,19.1,18.5,18.5,18.8,18.9,18,18.77,NA,19.7,
20,25,EB_2024_ind47,47,18-Jun-24,37,Recovery,Recovery,emersed,18.9,19,18.9,18.8,18.9,19.2,18.5,18.95,NA,19.7,
20,25,EB_2024_ind48,48,18-Jun-24,37,Recovery,Recovery,emersed,19.2,19.4,18.8,18.9,18.8,19,18.4,19.02,NA,19.7,
20,25,EB_2024_ind49,49,18-Jun-24,37,Recovery,Recovery,emersed,19.2,19.5,19,18.8,18.9,19,18,19.07,NA,19.7,
20,25,EB_2024_ind50,50,18-Jun-24,37,Recovery,Recovery,emersed,18.6,18.7,18.9,18.4,18.3,18.4,17.6,18.55,NA,19.7,
20,25,EB_2024_ind51,51,18-Jun-24,37,Recovery,Recovery,emersed,19,18.9,18.7,18.9,19.1,18.9,19.1,18.92,NA,19.7,
20,25,EB_2024_ind52,52,18-Jun-24,37,Recovery,Recovery,emersed,19.2,19.2,19.1,19,19.1,19.2,19.4,19.13,NA,19.7,
20,25,EB_2024_ind53,53,18-Jun-24,37,Recovery,Recovery,emersed,19,19.5,18.8,18.8,19.2,19.4,18.8,19.12,NA,19.7,
20,25,EB_2024_ind54,54,18-Jun-24,37,Recovery,Recovery,emersed,19,18.9,19.1,19,18.9,19,20.1,18.98,NA,19.7,
20,30,EB_2024_ind55,55,18-Jun-24,37,Recovery,Recovery,emersed,18.6,18.5,18.7,18.9,19.1,19,19.4,18.80,NA,20.4,
20,30,EB_2024_ind56,56,18-Jun-24,37,Recovery,Recovery,emersed,20,20,20.1,20,20.1,20.1,20.5,20.05,NA,20.4,
20,30,EB_2024_ind57,57,18-Jun-24,37,Recovery,Recovery,emersed,19,19,19.2,18.8,18.8,NA,18.7,18.96,NA,20.4,spot on central disc is on underside of star
20,30,EB_2024_ind58,58,18-Jun-24,37,Recovery,Recovery,emersed,18.9,19.1,19.1,19,19.2,19.2,19,19.08,NA,20.4,
20,30,EB_2024_ind59,59,18-Jun-24,37,Recovery,Recovery,emersed,18.8,18.7,19,19,18.5,18.6,18.7,18.77,NA,20.4,
20,30,EB_2024_ind60,60,18-Jun-24,37,Recovery,Recovery,emersed,19.2,19.1,19,19,18.9,19.2,18.4,19.07,NA,20.4,
20,30,EB_2024_ind61,61,18-Jun-24,37,Recovery,Recovery,emersed,19,19.1,18.9,18.9,18.8,18.9,18.5,18.93,NA,20.4,
20,30,EB_2024_ind62,62,18-Jun-24,37,Recovery,Recovery,emersed,19.2,18.9,18.7,18.8,19.1,19.2,18.4,18.98,NA,20.4,
20,30,EB_2024_ind63,63,18-Jun-24,37,Recovery,Recovery,emersed,19,19.1,19.3,19,18.8,18.9,18.8,19.02,NA,20.4,
20,30,EB_2024_ind64,64,18-Jun-24,37,Recovery,Recovery,emersed,18.4,18,18.1,18.3,18.2,18.3,18.5,18.22,NA,20.4,
20,30,EB_2024_ind65,65,18-Jun-24,37,Recovery,Recovery,emersed,19.6,19.7,19.5,19.6,19.5,19.6,18.9,19.58,NA,20.4,
20,30,EB_2024_ind66,66,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19,19.4,19.1,19.1,19.1,18.7,19.18,NA,20.4,
20,30,EB_2024_ind67,67,18-Jun-24,37,Recovery,Recovery,emersed,19.5,19.7,19.4,19.3,19.6,19.9,19.1,19.57,NA,20.4,
20,30,EB_2024_ind68,68,18-Jun-24,37,Recovery,Recovery,emersed,19.3,19.4,19.2,19.1,19.2,19.3,19.8,19.25,NA,20.4,
20,30,EB_2024_ind69,69,18-Jun-24,37,Recovery,Recovery,emersed,19.4,19.9,20.1,19.4,19.6,19.4,20.6,19.63,NA,20.4,
20,30,EB_2024_ind70,70,18-Jun-24,37,Recovery,Recovery,emersed,17.9,17.9,17.9,17.6,17.8,18,17.8,17.85,NA,20.4,
20,30,EB_2024_ind71,71,18-Jun-24,37,Recovery,Recovery,emersed,19,19.1,19.2,19.4,19.4,19.2,20.5,19.22,NA,20.4,
20,30,EB_2024_ind72,72,18-Jun-24,37,Recovery,Recovery,emersed,17.9,17.9,18.1,18.4,17.5,17.8,17.8,17.93,NA,20.4,
,,,,,,,,,,,,,,,,,,,
